EmployeeID,Department,Diplomatic,Balanced,Sociable,Innovative,SalesRevenue,MarketShare,EBIT,ProjectDeliveryRate,RetentionRate,ComplianceRate,Performance_H1,Performance_H2,Potential,Tenure
1,Sales,40,40,40,40,250000,2.5,0,0,0,0,40,42,40,1
2,Sales,50,50,50,50,300000,3.0,0,0,0,0,40,42,50,2
3,Sales,60,60,60,60,320000,3.2,0,0,0,0,40,42,60,3
4,Sales,70,70,70,70,350000,3.5,0,0,0,0,70,72,40,4
5,Sales,80,80,80,80,400000,4.0,0,0,0,0,70,72,50,5
6,Sales,90,90,90,90,450000,4.5,0,0,0,0,70,72,60,6
7,Sales,40,40,40,40,250000,2.5,0,0,0,0,60,62,70,1
8,Sales,50,50,50,50,300000,3.0,0,0,0,0,60,62,80,2
9,Sales,60,60,60,60,320000,3.2,0,0,0,0,60,62,90,3
10,Sales,70,70,70,70,350000,3.5,0,0,0,0,90,92,40,4
11,Sales,80,80,80,80,400000,4.0,0,0,0,0,90,92,50,5
12,Sales,90,90,90,90,450000,4.5,0,0,0,0,90,92,60,6
13,Retail,40,40,40,40,250000,2.5,0,0,0,0,40,42,40,1
14,Retail,50,50,50,50,300000,3.0,0,0,0,0,40,42,50,2
15,Retail,60,60,60,60,320000,3.2,0,0,0,0,40,42,60,3
16,Retail,70,70,70,70,350000,3.5,0,0,0,0,70,72,40,4
17,Retail,80,80,80,80,400000,4.0,0,0,0,0,70,72,50,5
18,Retail,90,90,90,90,450000,4.5,0,0,0,0,70,72,60,6
19,Retail,40,40,40,40,250000,2.5,0,0,0,0,60,62,70,1
20,Retail,50,50,50,50,300000,3.0,0,0,0,0,60,62,80,2
21,Product,40,40,40,40,0,0,250000,40,0,0,40,42,40,1
22,Product,50,50,50,50,0,0,300000,50,0,0,40,42,50,2
23,Product,60,60,60,60,0,0,320000,60,0,0,40,42,60,3
24,Product,70,70,70,70,0,0,350000,70,0,0,70,72,40,4
25,Product,80,80,80,80,0,0,400000,80,0,0,70,72,50,5
26,Product,90,90,90,90,0,0,450000,90,0,0,70,72,60,6
27,Product,40,40,40,40,0,0,250000,40,0,0,60,62,70,1
28,Product,50,50,50,50,0,0,300000,50,0,0,60,62,80,2
29,Product,60,60,60,60,0,0,320000,60,0,0,60,62,90,3
30,Product,70,70,70,70,0,0,350000,70,0,0,90,92,40,4
31,HR,40,40,40,40,0,0,0,0,40,0,40,42,40,1
32,HR,50,50,50,50,0,0,0,0,50,0,40,42,50,2
33,HR,60,60,60,60,0,0,0,0,60,0,40,42,60,3
34,HR,70,70,70,70,0,0,0,0,70,0,70,72,40,4
35,HR,80,80,80,80,0,0,0,0,80,0,70,72,50,5
36,HR,90,90,90,90,0,0,0,0,90,0,70,72,60,6
37,HR,40,40,40,40,0,0,0,0,40,0,60,62,70,1
38,HR,50,50,50,50,0,0,0,0,50,0,60,62,80,2
39,HR,60,60,60,60,0,0,0,0,60,0,60,62,90,3
40,HR,70,70,70,70,0,0,0,0,70,0,90,92,40,4
41,Legal,40,40,40,40,0,0,0,0,0,40,40,42,40,1
42,Legal,50,50,50,50,0,0,0,0,0,50,40,42,50,2
43,Legal,60,60,60,60,0,0,0,0,0,60,40,42,60,3
44,Legal,70,70,70,70,0,0,0,0,0,70,70,72,40,4
45,Legal,80,80,80,80,0,0,0,0,0,80,70,72,50,5
46,Legal,90,90,90,90,0,0,0,0,0,90,70,72,60,6
47,Legal,40,40,40,40,0,0,0,0,0,40,60,62,70,1
48,Legal,50,50,50,50,0,0,0,0,0,50,60,62,80,2
49,Legal,60,60,60,60,0,0,0,0,0,60,60,62,90,3
50,Legal,70,70,70,70,0,0,0,0,0,70,90,92,40,4
51,Sales,30,30,30,30,200000,2.0,0,0,0,0,30,32,30,1
52,Sales,40,40,40,40,250000,2.5,0,0,0,0,40,42,40,2
53,Sales,50,50,50,50,300000,3.0,0,0,0,0,50,52,50,3
54,Retail,30,30,30,30,200000,2.0,0,0,0,0,30,32,30,1
55,Retail,40,40,40,40,250000,2.5,0,0,0,0,40,42,40,2
56,Retail,50,50,50,50,300000,3.0,0,0,0,0,50,52,50,3
57,Product,30,30,30,30,0,0,200000,30,0,0,30,32,30,1
58,Product,40,40,40,40,0,0,250000,40,0,0,40,42,40,2
59,Product,50,50,50,50,0,0,300000,50,0,0,50,52,50,3
60,HR,30,30,30,30,0,0,0,0,30,0,30,32,30,1
61,HR,40,40,40,40,0,0,0,0,40,0,40,42,40,2
62,HR,50,50,50,50,0,0,0,0,50,0,50,52,50,3
63,Legal,30,30,30,30,0,0,0,0,0,30,30,32,30,1
64,Legal,40,40,40,40,0,0,0,0,0,40,40,42,40,2
65,Legal,50,50,50,50,0,0,0,0,0,50,50,52,50,3
66,Sales,70,70,70,70,350000,3.5,0,0,0,0,70,72,70,3
67,Sales,80,80,80,80,400000,4.0,0,0,0,0,80,82,80,4
68,Sales,90,90,90,90,450000,4.5,0,0,0,0,90,92,90,5
69,Retail,70,70,70,70,350000,3.5,0,0,0,0,70,72,70,3
70,Retail,80,80,80,80,400000,4.0,0,0,0,0,80,82,80,4
71,Retail,90,90,90,90,450000,4.5,0,0,0,0,90,92,90,5
72,Product,70,70,70,70,0,0,350000,70,0,0,70,72,70,3
73,Product,80,80,80,80,0,0,400000,80,0,0,80,82,80,4
74,Product,90,90,90,90,0,0,450000,90,0,0,90,92,90,5
75,HR,70,70,70,70,0,0,0,0,70,0,70,72,70,3
76,HR,80,80,80,80,0,0,0,0,80,0,80,82,80,4
77,HR,90,90,90,90,0,0,0,0,90,0,90,92,90,5
78,Legal,70,70,70,70,0,0,0,0,0,70,70,72,70,3
79,Legal,80,80,80,80,0,0,0,0,0,80,80,82,80,4
80,Legal,90,90,90,90,0,0,0,0,0,90,90,92,90,5
